cid,Smiles,classlabel
CHEMBL408938,CCNC(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,1
CHEMBL240506,O=[N+]([O-])c1cc(Br)cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c1O,0
CHEMBL108760,O=C(O)C(=O)/C=C(\O)c1c[nH]c2ccc(Cl)cc12,1
CHEMBL262067,Cc1noc(-c2cc(F)ccc2CNC(=O)c2nc(C(C)(C)C)nc(O)c2O)n1,1
CHEMBL456326,O=C(Cc1ccc(F)cc1)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2,1
CHEMBL3087333,N#Cc1ccccc1Cn1cccc1/C=C/C(=O)CC(=O)C(=O)O,0
CHEMBL3233902,Cc1cc(C)c(Cn2cc(C(=O)/C=C(\O)C(=O)O)c3cc(F)ccc32)c(C)c1,0
CHEMBL129795,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,0
CHEMBL497423,O=C1NC(=S)NC(=O)C1=Cc1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,0
CHEMBL481296,O=C(NCc1ccc(F)cc1)C1=C(O)C(=O)N2CCCCC12,1
CHEMBL458275,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(F)ccc2c1=O,0
CHEMBL2171961,O=C(O)c1ccc(Nc2ccc(O)c3ccccc23)cc1,0
CHEMBL3739597,COc1ccc(C2=Cc3ccc(F)cc3C(CC(=O)CO)N2c2ccc(Cl)cc2)cc1,0
CHEMBL1270106,COc1ccc(/C=C2\C(=O)N(c3cccc(Br)c3)N=C2C(F)(F)F)cc1OC,0
CHEMBL2316119,Cn1c(=O)c(C(=O)NCC(F)F)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL1761473,CCc1c(C(=O)c2cc(C)cc(C)c2)n(COCc2ccc(F)cc2)c(=O)n(O)c1=O,0
CHEMBL1270909,COc1ccc(/C=C2\C(=O)N(c3ccc(Br)cc3)N=C2C(F)(F)F)cc1OCc1ccc(F)cc1,0
CHEMBL3612301,Cc1ccc(-c2c(C(OC(C)(C)C)C(=O)O)ccc3sc(C)cc23)cc1,1
CHEMBL76319,C=CC(=C)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](OC(=O)/C(C)=C/C(C)CCCC)CC[C@@H]2C(=O)O,0
CHEMBL1222459,CC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(C)c(Cl)c2)c(O)c(=O)n1C,1
CHEMBL507659,C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](OC(C)=O)[C@@]21C)[C@@]1(C)C[C@@H](OC(=O)CCC(=O)NO)[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C,0
CHEMBL19977,O=C(O)C(=O)CC(=O)c1cc(OCc2ccccc2)cc(OCc2ccccc2)c1,0
CHEMBL197251,O=c1oc2cc(O)c(O)cc2cc1O,0
CHEMBL1082256,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1
CHEMBL474035,O=C(O)/C(O)=C/C(=O)c1cccc(NC(=O)c2ccccc2Cl)c1,0
CHEMBL349452,CC(=O)Oc1cc(OC(C)=O)c2c(OC(C)=O)c3c(cc2c1-c1c(OC(C)=O)cc(OC(C)=O)c2c(OC(C)=O)c4c(cc12)OC(C)C(C)C4=O)OC(C)C(C)C3=O,0
CHEMBL49350,O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,0
CHEMBL572902,CC(=O)N1CCN(c2cc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1,1
CHEMBL1223981,CC1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=CC(C)(C)O6)C4=O)C(=O)N(Cc4ccccc4)C2=O)C3=O)O1,0
CHEMBL448880,O=C(O)/C(O)=C/C(=O)c1ccccc1Cl,0
CHEMBL1270406,COc1ccc(/C=C2\C(=O)N(c3cccc(Br)c3)N=C2C(F)(F)F)cc1Cc1ccc(F)cc1,0
CHEMBL211275,CCOC(=O)c1cccc(-c2c3c(c(O)c4ncccc24)C(=O)N(Cc2ccc(F)cc2)C3)c1,0
CHEMBL456120,O=C1Cc2ccc(-c3ccccc3)cc2C(=O)N1O,0
CHEMBL1213723,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1cccc(Cl)c1,1
CHEMBL1223974,CC1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C2=C(C4=C(O)C(=O)c5c(ccc6c5C=CC(C)(C)O6)C4=O)C(=O)c4ccccc4C2=O)C3=O)O1,0
CHEMBL3288817,O=C(NCc1ccc(F)cc1F)c1c(Nc2ccccc2)c2cccnc2n(O)c1=O,1
CHEMBL80419,C=C(C=O)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](OC(=O)/C(C)=C/C(C)CCCC)CC[C@@H]2C(=O)ON[C@@H](C(=O)OC)c1ccccc1,0
CHEMBL188302,CCn1c(/C(O)=C/C(=O)C(=O)O)cc2ccccc21,0
CHEMBL3290946,O=c1nc(Nc2ccc(CN3CCOCC3)cc2)c2cccnc2n1O,0
CHEMBL236066,Cc1ccc(C(=O)C2=C(O)C(=O)N(c3ncc(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)s3)C2c2cccc(Cl)c2)cc1,0
CHEMBL461997,Cc1cc(S(=O)(=O)Nc2nc3cc(-c4ccccc4)sc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,0
CHEMBL272419,O=C(O)C(O)C(O)c1nc2cc3ccccc3cc2[nH]1,1
CHEMBL2407289,O=C1NC(=O)C(C(=O)NCc2ccc(F)cc2)c2ccccc21,0
CHEMBL301226,COc1ccc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,0
CHEMBL2316127,C[C@H](CO)CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(C)c1=O,1
CHEMBL2407287,O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccccc21,1
CHEMBL549404,COc1ccccc1Cc1ccc2[nH]cc(C(=O)O)c(=O)c2c1,0
CHEMBL3582068,Cc1ccc(Cn2cc(C(=O)/C=C(\O)C(=O)O)c(=O)c3ccccc32)c(C)c1,0
CHEMBL1258726,O=C1OCCN1c1cc(N2CCOCC2)cn2c(=O)c(O)c(-c3ncc(Cc4ccc(F)cc4)[nH]3)nc12,1
CHEMBL272642,Cc1ccc2nc(-c3ccc(NC(=O)/C=C/C(=O)O)cc3)sc2c1,1
CHEMBL1170675,Oc1ccc2cc(-c3ccc(C(F)(F)F)cc3)ccc2c1O,0
CHEMBL458653,O=C(C1=NS(=O)(=O)c2ccc(Cl)cc2S1)c1ccc2ccccc2c1,0
CHEMBL506910,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)[C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC,0
CHEMBL3288268,COc1ccc(CNC(=O)c2c(O)n(O)c(=O)c3cc([N+](=O)[O-])ccc23)cc1,1
CHEMBL564494,O=C(O)/C(O)=C/C(=O)c1cccc(Br)c1,0
CHEMBL550108,CCNC(=O)N1CCn2c(nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)C1(C)C,1
CHEMBL464216,Cn1c(=O)c(C(=O)O)c(O)c2cc(Oc3ccccc3)ccc21,0
CHEMBL172545,CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)(O)O,0
CHEMBL16326,O=C(O)C(=O)/C=C(\O)c1ccccc1,0
CHEMBL517428,CN(C)C(=O)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2S(C)(=O)=O)c(O)c(=O)n1C,1
CHEMBL564339,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc3cnn(CC(=O)O)c(=O)c3c1O)CC2,0
CHEMBL235547,N#C/C(=C\c1ccc(-c2cc([N+](=O)[O-])ccc2Cl)o1)c1nc2ccccc2[nH]1,0
CHEMBL30922,COC(=O)[C@H](COC(=O)/C=C/c1ccc(OC(C)=O)c(OC(C)=O)c1)NC(=O)/C=C/c1ccc(OC(C)=O)c(OC(C)=O)c1,0
CHEMBL2315831,CC(=O)NCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(C)c1=O,1
CHEMBL235418,COc1ccc(C2C(C(=O)c3ccc(Br)cc3)=C(O)C(=O)N2c2cccc(C(F)(F)F)c2)cc1OC,0
CHEMBL197167,CCOC(=O)c1c(-c2ccccc2)csc1NC(NC(=O)c1ccco1)C(=O)c1ccc(C)cc1,0
CHEMBL560202,O=C1c2c(ccc(O)c2O)CN1Cc1ccc(F)cc1F,0
CHEMBL310188,O=c1c(C(c2ccccc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,0
CHEMBL39958,O=C(O)c1ccc2ccc(/C=C/c3cc(O)cc(O)c3)nc2c1O,0
CHEMBL241396,CC(C)CN1C(N/N=C/c2cc(Br)ccc2O)=NC2C1C(=O)NC(=O)N2C,0
CHEMBL67233,O=C(/C=C\c1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)CC1O,0
CHEMBL1163165,CC(C)c1c(Cc2ccccc2)n(COCc2ccc(Cc3cccc(C(=O)/C=C(\O)C(=O)O)c3)cc2)c(=O)[nH]c1=O,0
CHEMBL260960,COc1cccc(NC(=O)c2sc3[nH]c(=O)c(C(=O)O)cc3c2N)c1,1
CHEMBL557308,CC1(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2CCN1CC(=O)N1CCCC1,1
CHEMBL4162103,O=c1[nH]c2cc(-c3ccc(Cl)cc3)sc2c(=O)n1O,0
CHEMBL3087617,O=C(/C=C/c1cccn1Cc1ccc(F)cc1F)CC(=O)C(=O)O,1
CHEMBL561709,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccccc1F,0
CHEMBL448564,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](N)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)O,0
CHEMBL430786,Cc1cccc2c1C(O)=C1C(=O)C3C(O)=C(C(=O)NNC4(C(=O)[O-])CCCC4)C(=O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2(C)O.[Na+],0
CHEMBL3582054,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(Cl)c2)c2c(Cl)cccc2c1=O,0
CHEMBL177673,O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1c1ccc2c(c1)OCO2,0
CHEMBL340425,CCN(c1ccccc1)c1nc(N)nc(NS(=O)(=O)c2cc(C)c(Cl)cc2S)n1,0
CHEMBL4281951,O=c1cc(Sc2ccc(F)cc2)[nH]c(=O)n1O,0
CHEMBL193758,CCCCOC(=O)C(=O)/C=C(\O)c1cccn1Cc1ccc(F)cc1,0
CHEMBL129510,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1,0
CHEMBL239696,CCn1c(=O)c(C(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)c(O)c2ccccc21,0
CHEMBL3238121,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(C)CC3)ccc2c1=O,0
CHEMBL549886,O=C1c2c(ccc(O)c2O)CN1Cc1cccc(Cl)c1F,0
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0
CHEMBL573605,CC(=O)N(C)c1cc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,1
CHEMBL20586,[N-]=[N+]=NCc1ccc(C(=O)CC(=O)C(=O)O)cc1,0
CHEMBL495970,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cccc(F)c2)c2cccc(OC)c12,0
CHEMBL80018,O=c1c(Cc2ccccc2Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
CHEMBL337606,Cc1cc(S(=O)(=O)Nc2nnc3ccc4ccccc4n23)c(S)cc1Cl,0
CHEMBL239177,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CNC(=O)C4=C(O)[C@@H](N(C)C)[C@@H]5C[C@@H]6Cc7c(N(C)C)ccc(O)c7C(=O)C6=C(O)[C@]5(O)C4=O)C(C)C3)c(F)c21,0
CHEMBL83651,O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccccc2)C(=O)c2ccccc21,0
CHEMBL197122,Cc1ccc(C(=O)N/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)C(=O)NCCCO)cc1,0
CHEMBL31044,O=C(/C=C/c1ccc(O)c(O)c1)NCCOC(=O)/C=C/c1ccc(O)c(O)c1,0
CHEMBL518513,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)n2Cc2ccco2)c(S)cc1Cl,0
CHEMBL438113,COc1cccc(CNC(=O)c2nc(-c3cccs3)nc(O)c2O)c1,1
CHEMBL464128,C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](OC(C)=O)[C@@]21C)[C@@]1(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C,0
CHEMBL133714,O=C(/C=C/c1ccc(O)c(O)c1)OCc1ccccc1,0
CHEMBL1086442,CC(C)C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0
CHEMBL1761475,CCc1c(C(=O)c2ccccc2)n(COCCc2ccc(F)cc2)c(=O)n(O)c1=O,0
CHEMBL216874,O=C(NCc1ccc(F)cc1)c1nc(-c2cccs2)nc(O)c1O,1
CHEMBL468459,C=C(CC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C(C)(C)[C@@H](O)[C@H](O)C[C@]4(C)C3=C[C@H](OC(C)=O)[C@@]21C)C(C)C,0
CHEMBL513321,CC(C)(C)OC(=O)N1CCC(NC(=O)/C(O)=C/C(=O)c2ccc(F)cc2)CC1,0
CHEMBL362916,CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccccc12,0
CHEMBL427847,Cc1[nH]nc(O)c1CC(=O)N/N=C/c1ccccc1OCC(=O)O,0
CHEMBL4638855,COc1cccc(-c2cncn2C2CCCCC2)c1,0
CHEMBL449967,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0
CHEMBL3125977,O=C(NCc1ccc(F)c(F)c1)c1cc2cccc(O)c2n(O)c1=O,0
CHEMBL4578898,COc1cccc2cc(C(=O)NNC(=O)c3ccccc3O)c(=O)oc12,1
CHEMBL472204,Cc1cc(S(=O)(=O)Nc2nc(=O)c3ccccc3n2C)c(SCc2ccccc2)cc1Cl,0
CHEMBL4128715,CC1(C)OCCn2c1nc(C(=O)NCc1ccc(F)cc1Cl)c(O)c2=O,1
CHEMBL260778,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1cc(O)c(O)cc1[N+](=O)[O-])C(=O)O,1
CHEMBL132166,Cc1cc(S(=O)(=O)Nc2nc(N)nc(N(C)C)n2)c(S)cc1Cl,0
CHEMBL324018,COc1ccc(Cn2nnnc2C(=O)/C=C(\O)c2c[nH]c3ccc(Cl)cc23)cc1,0
CHEMBL1813509,O=C(NCC1CCCCC1)c1cc(S(=O)(=O)N2CCCCC2)cc(O)c1O,0
CHEMBL1685076,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccccc2Cl)c1O,0
CHEMBL249447,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,0
CHEMBL3288263,O=C(Cc1cccs1)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1,1
CHEMBL349925,Cc1oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)O[C@H](C)[C@H](C)C6=O)c(O)cc(O)c3c(O)c2c(=O)c1C,0
CHEMBL377263,O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1OCc1ccccc1,0
CHEMBL1258957,O=C(NCc1ccc(F)cc1)c1nc2sccn2c(=O)c1O,0
CHEMBL398558,O=C(CSc1nnnn1-c1ccccc1)NNC(=O)c1ccc(O)cc1O,0
CHEMBL4282218,O=c1cc(Sc2ccccc2)[nH]c(=O)n1O,0
CHEMBL452588,O=S1(=O)CCCCN1c1nc(-c2nnc(Cc3ccc(F)cc3)[nH]2)c(O)c2ncccc12,1
CHEMBL304722,O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1,0
CHEMBL525558,Cc1cc(-c2ccc(C(=O)O)c(O)c2)oc1C=C1C(=O)NC(=S)NC1=O,0
CHEMBL159546,C[C@@H]1Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)O[C@H](C)[C@@H](C)C(=O)O6)c(O)cc(O)c3c(O)c2C(=O)[C@@H]1C,0
CHEMBL474027,Cc1cccc(C(=O)Nc2cccc(C(=O)/C=C(\O)C(=O)O)c2)c1O,0
CHEMBL240692,CCOC(=O)c1cn2c(c1O)C(=O)N(Cc1ccc(Cl)c(Cl)c1)CC2,1
CHEMBL285696,CCCCCc1cc(O)cc2c1Oc1c(C=O)c(O)c(Cl)c(C(=O)CCCC)c1C(=O)O2,0
CHEMBL1270700,COc1ccc(/C=C2\C(=O)N(c3cccc([N+](=O)[O-])c3)N=C2C(F)(F)F)cc1OCc1ccc(F)cc1,0
CHEMBL272420,COc1ccc(/C=C2\C(=O)N(c3nnn[nH]3)N=C2C)cc1OCc1ccccc1Cl,1
CHEMBL173530,COc1cc(C)c2c(c1C=O)Oc1c(c(C)c(O)c3c1C(O)OC3=O)OC2=O,0
CHEMBL1669250,COc1ccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1OC,0
CHEMBL66953,O=c1c(O)cccc2cc(O)c(O)c(O)c12,0
CHEMBL263887,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cccc(OC)c12,0
CHEMBL382680,O=C(O)c1cnc2ccc(Cc3ccccc3)cc2c1O,0
CHEMBL106455,Cc1cc2cc(O)c(O)cc2c(C)c1-c1cccc(C(F)(F)F)c1,0
CHEMBL377693,CCOc1ccc(-c2c3c(c(O)c4ncccc24)C(=O)N(Cc2ccc(F)cc2)C3)cc1,0
CHEMBL307070,C=C(C=O)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](OC(=O)/C(C)=C/C(C)CCCC)CC[C@@H]2C(=O)NCCNC(=O)[C@H]1CC[C@@H](OC(=O)/C(C)=C/C(C)CCCC)C2=CC(=O)[C@H](C(=C)C=O)C[C@@]21C,0
CHEMBL392359,CC(C)(C)c1ccc(C2C(C(=O)c3ccc(F)cc3)=C(O)C(=O)N2c2nncs2)cc1,0
CHEMBL499273,O=C(O)/C(O)=C/C(=O)c1cccn1Cc1ccc(F)cc1,1
CHEMBL4163088,O=c1[nH]c2scc(-c3ccc(Cl)cc3)c2c(=O)n1O,0
CHEMBL3805993,CCCCCCNC(=O)C1C(=O)N(O)C(=O)c2ccccc21,1
CHEMBL514422,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2c(F)cccc2c1=O,0
CHEMBL403498,CC1C=C(NC(=O)C2=CC(NC(=O)C3=CC(NC(=O)c4ccc(C(=O)NC5=CC(C)C(C(=O)NC6=CC(C)C(C(=O)NC7=CC(C)C(C(=O)NCCC(=N)N)=C7)=C6)=C5)nc4)=CC3C)=CC2C)C=C1C(=O)NCCC(=N)N,0
CHEMBL241495,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
CHEMBL237724,O=C1c2c(O)c(O)cc(=O)n2CCN1Cc1ccc(F)cc1,0
CHEMBL459074,COc1ccc(C(=O)C2=NS(=O)(=O)c3cc(C)c(Cl)cc3S2)cc1,0
CHEMBL1685082,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1O,0
CHEMBL464213,CCCCCn1c(=O)c(C(=O)Nc2cc([N+](=O)[O-])ccc2O)c(O)c2ccccc21,0
CHEMBL1909980,COc1ccc(CCN2C(=O)C(O)=C(C(=O)c3ccccc3)C2c2ccccc2)cc1,0
CHEMBL492032,Cc1cc2c(c(=O)o1)C(/C=C/c1ccc(Br)cc1)=[O+][B-](F)(F)O2,0
CHEMBL1669295,O=C(Cc1cccs1)Nc1ccc(C(=O)/C=C/c2ccc(O)c(O)c2)cc1,0
CHEMBL2442282,O=C(O)C(=O)CC(=O)c1ccc2c(ccc3ccc(Cl)cc32)c1,0
CHEMBL3989866,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,1
CHEMBL492770,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccccc2)c1,0
CHEMBL366712,C[C@@H](c1ccccc1)N1C(=O)c2c(c(O)c3nccnc3c2O)C1=O,0
CHEMBL240546,CCCc1nc2ccccc2c(=O)n1NC(=O)c1c(O)c2cccc3c2n(c1=O)CCC3,0
CHEMBL272193,CCOc1cc(N(CC)CC)ccc1/C=C1\C(=O)N(c2nnn[nH]2)N=C1C,1
CHEMBL434367,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CS)NC(=O)[C@H](C)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0
CHEMBL81144,O=c1c(C(c2cnc3ccccc3c2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
CHEMBL1422813,Cc1nc2ccccc2c(-c2ccccc2)c1CC(=O)O,0
CHEMBL1813496,O=C(NCc1cccs1)c1cccc(O)c1O,0
CHEMBL3706873,N#Cc1ccc(CN(Cc2ccc(C#N)cc2)c2ccc3[nH]c(=O)c4ccccc4c3c2)cc1,0
CHEMBL550839,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc3c(c1O)C(=O)N(N(C)C)C3O)CC2,0
CHEMBL3238126,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,0
CHEMBL3334651,O=C(NCc1ccc(F)cc1)c1nc(-c2ccc(Br)cc2)[nH]c(=O)c1O,0
CHEMBL254852,COc1cccc(C(=O)NNC(=O)c2cccc(OC)c2O)c1O,0
CHEMBL457554,Cc1cc2c(cc1Cl)SC(C(=O)c1ccc(Cl)cc1)=NS2(=O)=O,0
CHEMBL132379,N=c1oc2cc(O)c(O)cc2cc1C(N)=O,0
CHEMBL2180481,Cc1nc2ccccc2c(-c2cc(F)c3c(c2C)CCCO3)c1[C@H](OC(C)(C)C)C(=O)O,1
CHEMBL559681,Cc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2cc(O)c(O)c(O)c2)cc1,0
CHEMBL4170035,O=c1[nH]c2cc(-c3ccc(F)cc3)sc2c(=O)n1O,0
CHEMBL3805505,CCCCCCCNC(=O)C1C(=O)N(O)C(=O)c2ccccc21,0
CHEMBL105883,Cc1cc2cc(O)c(O)cc2c(C)c1-c1ccccc1C(F)(F)F,0
CHEMBL3414861,O=C1Cc2cc(Cc3ccc(Br)cc3)ccc2C(=O)N1O,0
CHEMBL394905,O=C1c2c(O)c(O)c(Br)c(=O)n2CCN1Cc1ccc(F)cc1,1
CHEMBL237713,C=C(NNC(=O)c1c[nH]c2ccccc12)c1cccc(NC(=O)CCCC(=O)O)c1,0
CHEMBL2398126,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@]1(C)CCC/C=C\CCC[C@](C)(N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0
CHEMBL35109,O=C(/C=C(\O)c1c[nH]c2ccc(Cl)cc12)c1nn[nH]n1,0
CHEMBL1773319,O=C1c2ncc3c(c(CN4CCCCC4)cn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL1222997,O=c1c(O)c(-c2ncc(Cc3ccc(F)cc3)s2)nc2c(N3CCCS3(=O)=O)cc(N3CCOCC3)cn12,1
CHEMBL439962,Cc1cc2cc(O)c(O)cc2c(C)c1-c1ccc(O)c(O)c1,0
CHEMBL486871,O=C1OC(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)C(c2ccc(F)cc2)=C1O,0
CHEMBL556894,Cn1cc(CN2CCn3c(nc(C(=O)NCc4ccc(F)cc4)c(O)c3=O)C2(C)C)nn1,1
CHEMBL421139,CCCCC(C)/C=C(\C)C(=O)O,0
CHEMBL3087616,O=C(/C=C/c1cccn1Cc1cccc(F)c1F)CC(=O)C(=O)O,1
